"Unique Identifier: ","H6/H6_M2/M2.WM","H6/H6_M2/M2_N.WM"
"Time Period","M2.WM","M2_N.WM"
2006-01-02,6666.3,6701.1
2006-01-09,6684.5,6719.6
2006-01-16,6695.6,6710.1
2006-01-23,6706.7,6660.3
2006-01-30,6696.1,6609.9
2006-02-06,6699.2,6676.2
2006-02-13,6704.3,6679.5
2006-02-20,6730.2,6704.1
2006-02-27,6742.9,6705.7
2006-03-06,6741.4,6772.6
2006-03-13,6727.4,6764.0
2006-03-20,6735.5,6772.7
2006-03-27,6744.8,6751.3
2006-04-03,6738.6,6810.5
2006-04-10,6750.7,6852.5
2006-04-17,6766.7,6891.6
2006-04-24,6778.6,6808.5
2006-05-01,6774.5,6754.7
2006-05-08,6758.2,6768.5
2006-05-15,6777.4,6785.5
2006-05-22,6791.9,6764.4
2006-05-29,6789.7,6750.9
2006-06-05,6795.6,6827.7
2006-06-12,6806.3,6832.6
2006-06-19,6817.4,6836.6
2006-06-26,6839.2,6793.2
2006-07-03,6837.3,6843.1
2006-07-10,6856.8,6878.5
2006-07-17,6864.5,6861.8
2006-07-24,6865.8,6813.7
2006-07-31,6853.9,6803.5
2006-08-07,6861.9,6874.8
2006-08-14,6868.4,6869.0
2006-08-21,6891.4,6871.3
2006-08-28,6892.7,6838.7
2006-09-04,6900.1,6901.5
2006-09-11,6902.9,6912.0
2006-09-18,6906.6,6902.8
2006-09-25,6919.3,6844.4
2006-10-02,6929.3,6886.2
2006-10-09,6953.3,6942.9
2006-10-16,6961.2,6962.3
2006-10-23,6968.7,6919.5
2006-10-30,6967.0,6902.9
2006-11-06,6978.0,6984.5
2006-11-13,6984.9,6989.3
2006-11-20,7001.7,7000.9
2006-11-27,7026.1,7003.2
2006-12-04,7022.6,7036.0
2006-12-11,7027.6,7044.8
2006-12-18,7038.7,7062.9
2006-12-25,7065.3,7081.2
2007-01-01,7069.2,7097.6
2007-01-08,7070.2,7114.7
2007-01-15,7085.4,7107.4
2007-01-22,7082.2,7053.7
2007-01-29,7078.5,6999.5
2007-02-05,7087.7,7066.5
2007-02-12,7087.9,7068.1
2007-02-19,7096.5,7082.8
2007-02-26,7117.5,7085.0
2007-03-05,7103.5,7135.8
2007-03-12,7113.3,7157.4
2007-03-19,7127.9,7180.7
2007-03-26,7164.4,7180.2
2007-04-02,7170.7,7238.9
2007-04-09,7181.6,7304.8
2007-04-16,7196.4,7315.9
2007-04-23,7211.6,7263.3
2007-04-30,7197.5,7178.8
2007-05-07,7205.3,7223.0
2007-05-14,7211.1,7223.5
2007-05-21,7226.4,7212.4
2007-05-28,7226.9,7189.9
2007-06-04,7232.4,7258.6
2007-06-11,7240.1,7266.6
2007-06-18,7249.6,7276.9
2007-06-25,7262.5,7215.5
2007-07-02,7273.0,7262.5
2007-07-09,7268.3,7290.1
2007-07-16,7279.4,7274.8
2007-07-23,7285.8,7232.8
2007-07-30,7288.7,7223.1
2007-08-06,7300.9,7303.0
2007-08-13,7317.0,7305.9
2007-08-20,7353.4,7330.9
2007-08-27,7393.9,7330.2
2007-09-03,7372.7,7353.6
2007-09-10,7365.5,7366.1
2007-09-17,7371.9,7367.8
2007-09-24,7371.9,7294.5
2007-10-01,7380.9,7319.5
2007-10-08,7384.7,7369.3
2007-10-15,7373.9,7367.8
2007-10-22,7376.0,7330.2
2007-10-29,7407.8,7332.3
2007-11-05,7395.8,7390.6
2007-11-12,7397.1,7392.5
2007-11-19,7419.4,7421.3
2007-11-26,7446.5,7417.5
2007-12-03,7436.7,7442.0
2007-12-10,7448.0,7466.5
2007-12-17,7452.3,7479.3
2007-12-24,7456.1,7476.0
2007-12-31,7460.0,7488.2
2008-01-07,7455.0,7513.3
2008-01-14,7447.7,7479.3
2008-01-21,7478.9,7470.4
2008-01-28,7513.8,7445.1
2008-02-04,7544.1,7522.9
2008-02-11,7551.5,7539.7
2008-02-18,7557.3,7555.0
2008-02-25,7592.7,7564.5
2008-03-03,7605.2,7624.5
2008-03-10,7617.2,7667.5
2008-03-17,7643.6,7708.3
2008-03-24,7656.0,7698.3
2008-03-31,7653.1,7707.4
2008-04-07,7663.7,7787.3
2008-04-14,7659.5,7790.3
2008-04-21,7682.8,7778.7
2008-04-28,7654.5,7645.8
2008-05-05,7658.3,7674.2
2008-05-12,7676.0,7683.5
2008-05-19,7687.7,7687.9
2008-05-26,7710.4,7669.0
2008-06-02,7704.1,7704.2
2008-06-09,7698.4,7731.4
2008-06-16,7700.8,7736.6
2008-06-23,7712.4,7678.3
2008-06-30,7706.7,7672.8
2008-07-07,7730.5,7755.8
2008-07-14,7739.9,7735.9
2008-07-21,7764.3,7720.3
2008-07-28,7760.4,7680.7
2008-08-04,7756.5,7734.2
2008-08-11,7756.5,7735.1
2008-08-18,7746.6,7724.3
2008-08-25,7754.8,7684.5
2008-09-01,7750.1,7697.7
2008-09-08,7734.3,7728.9
2008-09-15,7752.5,7747.1
2008-09-22,7916.5,7849.2
2008-09-29,7923.9,7837.8
2008-10-06,7889.6,7868.9
2008-10-13,7931.7,7915.0
2008-10-20,7974.1,7947.4
2008-10-27,7949.4,7869.5
2008-11-03,7944.1,7915.8
2008-11-10,7957.7,7952.5
2008-11-17,7980.0,7990.3
2008-11-24,8012.8,7979.8
2008-12-01,8069.0,8066.7
2008-12-08,8126.8,8151.7
2008-12-15,8169.9,8202.0
2008-12-22,8197.1,8224.6
2008-12-29,8211.8,8239.9
2009-01-05,8239.0,8307.9
2009-01-12,8232.9,8269.3
2009-01-19,8244.0,8257.5
2009-01-26,8271.0,8209.4
2009-02-02,8271.4,8227.9
2009-02-09,8271.6,8266.7
2009-02-16,8280.0,8288.5
2009-02-23,8287.1,8268.4
2009-03-02,8312.0,8333.4
2009-03-09,8347.0,8415.9
2009-03-16,8382.7,8465.0
2009-03-23,8368.1,8414.7
2009-03-30,8332.5,8384.9
2009-04-06,8323.7,8450.5
2009-04-13,8325.8,8471.2
2009-04-20,8335.5,8442.3
2009-04-27,8346.0,8336.5
2009-05-04,8380.2,8387.8
2009-05-11,8398.7,8406.9
2009-05-18,8405.2,8415.6
2009-05-25,8422.6,8381.3
2009-06-01,8420.1,8409.2
2009-06-08,8425.7,8467.9
2009-06-15,8426.4,8463.9
2009-06-22,8419.8,8392.3
2009-06-29,8393.8,8343.7
2009-07-06,8410.9,8430.6
2009-07-13,8412.7,8401.4
2009-07-20,8424.0,8376.0
2009-07-27,8438.2,8342.8
2009-08-03,8415.2,8374.2
2009-08-10,8416.8,8393.4
2009-08-17,8417.9,8395.8
2009-08-24,8392.1,8317.2
2009-08-31,8399.3,8327.9
2009-09-07,8403.4,8399.3
2009-09-14,8419.5,8413.1
2009-09-21,8421.4,8361.1
2009-09-28,8420.2,8321.0
2009-10-05,8419.6,8392.7
2009-10-12,8433.1,8407.6
2009-10-19,8447.3,8426.7
2009-10-26,8458.3,8369.3
2009-11-02,8459.8,8415.0
2009-11-09,8473.8,8474.4
2009-11-16,8484.6,8501.0
2009-11-23,8490.8,8460.7
2009-11-30,8490.8,8484.1
2009-12-07,8504.3,8536.7
2009-12-14,8496.5,8535.1
2009-12-21,8482.3,8518.8
2009-12-28,8468.3,8504.2
2010-01-04,8431.1,8511.0
2010-01-11,8424.9,8471.8
2010-01-18,8423.8,8453.0
2010-01-25,8445.4,8387.8
2010-02-01,8463.4,8405.1
2010-02-08,8462.8,8457.9
2010-02-15,8500.9,8506.7
2010-02-22,8503.9,8484.7
2010-03-01,8494.3,8503.8
2010-03-08,8482.2,8556.9
2010-03-15,8489.3,8575.1
2010-03-22,8485.4,8540.7
2010-03-29,8492.0,8533.5
2010-04-05,8490.8,8632.7
2010-04-12,8491.9,8616.7
2010-04-19,8481.9,8596.8
2010-04-26,8512.0,8501.2
2010-05-03,8534.1,8527.9
2010-05-10,8547.0,8555.7
2010-05-17,8574.7,8592.0
2010-05-24,8566.7,8523.4
2010-05-31,8587.3,8564.4
2010-06-07,8579.7,8626.0
2010-06-14,8569.7,8602.9
2010-06-21,8592.3,8574.5
2010-06-28,8595.6,8530.9
2010-07-05,8562.8,8579.0
2010-07-12,8584.0,8573.2
2010-07-19,8591.0,8548.2
2010-07-26,8612.0,8508.9
2010-08-02,8617.3,8559.8
2010-08-09,8623.3,8600.7
2010-08-16,8630.6,8606.3
2010-08-23,8631.9,8554.2
2010-08-30,8647.4,8560.4
2010-09-06,8650.8,8644.5
2010-09-13,8665.9,8657.2
2010-09-20,8668.8,8620.5
2010-09-27,8685.6,8578.1
2010-10-04,8697.7,8667.0
2010-10-11,8716.4,8689.5
2010-10-18,8719.9,8712.8
2010-10-25,8726.5,8642.0
2010-11-01,8735.5,8679.7
2010-11-08,8728.6,8742.9
2010-11-15,8738.7,8762.2
2010-11-22,8755.4,8738.5
2010-11-29,8768.1,8759.3
2010-12-06,8764.1,8803.0
2010-12-13,8778.9,8822.2
2010-12-20,8785.4,8831.4
2010-12-27,8805.1,8848.4
2011-01-03,8775.1,8861.9
2011-01-10,8798.8,8861.0
2011-01-17,8837.4,8884.0
2011-01-24,8810.9,8764.0
2011-01-31,8831.4,8763.4
2011-02-07,8843.0,8842.4
2011-02-14,8854.3,8860.1
2011-02-21,8871.3,8860.4
2011-02-28,8882.9,8882.7
2011-03-07,8889.7,8970.6
2011-03-14,8894.9,8983.7
2011-03-21,8910.9,8979.3
2011-03-28,8926.1,8958.7
2011-04-04,8925.3,9044.4
2011-04-11,8931.1,9052.0
2011-04-18,8945.9,9068.5
2011-04-25,8981.9,8990.6
2011-05-02,9001.8,8971.9
2011-05-09,8998.5,9001.9
2011-05-16,9012.0,9024.6
2011-05-23,9022.1,8972.9
2011-05-30,9034.5,8991.6
2011-06-06,9027.8,9068.9
2011-06-13,9045.6,9069.4
2011-06-20,9088.5,9079.9
2011-06-27,9174.5,9091.5
2011-07-04,9218.1,9226.0
2011-07-11,9228.2,9220.1
2011-07-18,9256.1,9218.8
2011-07-25,9297.8,9185.4
2011-08-01,9440.0,9361.6
2011-08-08,9457.2,9434.1
2011-08-15,9485.5,9453.6
2011-08-22,9516.2,9432.2
2011-08-29,9520.6,9410.8
2011-09-05,9511.5,9494.6
2011-09-12,9511.2,9496.3
2011-09-19,9509.1,9471.1
2011-09-26,9540.9,9421.7
2011-10-03,9547.6,9511.9
2011-10-10,9552.2,9532.3
2011-10-17,9555.9,9569.0
2011-10-24,9543.5,9471.1
2011-10-31,9566.5,9500.8
2011-11-07,9580.7,9608.5
2011-11-14,9603.6,9629.2
2011-11-21,9595.6,9592.0
2011-11-28,9601.9,9587.8
2011-12-05,9609.6,9657.0
2011-12-12,9632.5,9688.0
2011-12-19,9624.1,9689.8
2011-12-26,9626.0,9684.5
2012-01-02,9696.6,9796.6
2012-01-09,9706.2,9793.6
2012-01-16,9711.2,9775.4
2012-01-23,9715.3,9680.6
2012-01-30,9728.0,9647.5
2012-02-06,9733.1,9734.8
2012-02-13,9755.4,9762.0
2012-02-20,9762.0,9761.8
2012-02-27,9769.9,9747.4
2012-03-05,9784.8,9858.3
2012-03-12,9793.1,9879.2
2012-03-19,9785.1,9874.5
2012-03-26,9815.6,9837.2
2012-04-02,9831.3,9930.1
2012-04-09,9843.3,9995.4
2012-04-16,9852.6,9996.6
2012-04-23,9836.9,9858.6
2012-04-30,9866.9,9807.0
2012-05-07,9873.7,9875.9
2012-05-14,9874.0,9873.8
2012-05-21,9889.3,9846.6
2012-05-28,9889.4,9814.7
2012-06-04,9894.2,9908.6
2012-06-11,9945.6,9956.6
2012-06-18,9947.2,9955.8
2012-06-25,9965.9,9859.1
2012-07-02,9987.9,9959.4
2012-07-09,10010.0,10011.7
2012-07-16,10032.7,10004.9
2012-07-23,10032.9,9927.2
2012-07-30,10053.1,9943.0
2012-08-06,10055.3,10037.4
2012-08-13,10093.5,10058.2
2012-08-20,10094.5,10031.6
2012-08-27,10121.2,10002.3
2012-09-03,10141.2,10100.4
2012-09-10,10159.4,10146.7
2012-09-17,10178.5,10166.9
2012-09-24,10180.8,10064.1
2012-10-01,10230.7,10165.2
2012-10-08,10220.1,10209.0
2012-10-15,10223.4,10240.9
2012-10-22,10221.8,10177.5
2012-10-29,10273.9,10189.0
2012-11-05,10312.0,10341.9
2012-11-12,10284.6,10309.4
2012-11-19,10277.2,10307.4
2012-11-26,10303.3,10279.9
2012-12-03,10339.8,10379.4
2012-12-10,10369.7,10430.1
2012-12-17,10416.6,10494.7
2012-12-24,10451.2,10517.7
2012-12-31,10492.0,10583.9
2013-01-07,10471.9,10597.7
2013-01-14,10450.5,10529.3
2013-01-21,10435.8,10442.1
2013-01-28,10451.1,10365.6
2013-02-04,10444.1,10432.3
2013-02-11,10449.0,10454.2
2013-02-18,10430.7,10447.9
2013-02-25,10452.9,10415.6
2013-03-04,10481.0,10539.1
2013-03-11,10486.4,10565.7
2013-03-18,10503.6,10593.9
2013-03-25,10534.1,10548.5
2013-04-01,10579.9,10687.1
2013-04-08,10543.0,10685.6
2013-04-15,10548.2,10706.5
2013-04-22,10545.2,10595.5
2013-04-29,10566.1,10498.0
2013-05-06,10564.3,10559.5
2013-05-13,10578.8,10564.0
2013-05-20,10580.6,10537.0
2013-05-27,10602.5,10505.4
2013-06-03,10611.4,10600.4
2013-06-10,10624.9,10633.6
2013-06-17,10627.0,10639.8
2013-06-24,10637.3,10526.5
2013-07-01,10684.7,10635.4
2013-07-08,10659.6,10670.6
2013-07-15,10687.9,10665.5
2013-07-22,10718.3,10622.7
2013-07-29,10731.8,10608.4
2013-08-05,10729.7,10708.8
2013-08-12,10745.2,10707.1
2013-08-19,10738.7,10684.2
2013-08-26,10776.8,10652.4
2013-09-02,10787.8,10728.8
2013-09-09,10774.3,10767.8
2013-09-16,10772.8,10772.2
2013-09-23,10829.8,10723.6
2013-09-30,10871.9,10792.4
2013-10-07,10866.2,10867.2
2013-10-14,10900.5,10919.9
2013-10-21,10962.9,10940.6
2013-10-28,10952.4,10861.3
2013-11-04,10927.7,10942.0
2013-11-11,10906.8,10924.9
2013-11-18,10914.1,10947.2
2013-11-25,10948.3,10905.5
2013-12-02,10959.4,10993.5
2013-12-09,10970.9,11037.2
2013-12-16,10974.6,11061.7
2013-12-23,11001.7,11080.8
2013-12-30,10996.6,11092.3
2014-01-06,10992.6,11139.5
2014-01-13,11006.0,11091.3
2014-01-20,11033.3,11061.0
2014-01-27,11082.3,10993.7
2014-02-03,11082.4,11049.2
2014-02-10,11098.4,11098.0
2014-02-17,11129.4,11146.6
2014-02-24,11139.1,11097.1
2014-03-03,11122.4,11168.9
2014-03-10,11130.0,11222.2
2014-03-17,11152.2,11260.8
2014-03-24,11187.4,11218.6
2014-03-31,11193.8,11265.9
2014-04-07,11188.0,11342.6
2014-04-14,11206.8,11366.5
2014-04-21,11206.3,11306.3
2014-04-28,11260.2,11182.3
2014-05-05,11253.8,11235.9
2014-05-12,11260.2,11235.6
2014-05-19,11264.8,11228.7
2014-05-26,11310.9,11201.5
2014-06-02,11330.7,11296.3
2014-06-09,11300.0,11313.5
2014-06-16,11315.6,11330.4
2014-06-23,11345.3,11240.3
2014-06-30,11365.3,11292.7
2014-07-07,11353.4,11373.2
2014-07-14,11388.3,11369.9
2014-07-21,11421.8,11341.0
2014-07-28,11444.9,11313.4
2014-08-04,11433.8,11411.0
2014-08-11,11412.9,11381.7
2014-08-18,11431.0,11392.2
2014-08-25,11457.0,11334.4
2014-09-01,11474.4,11394.3
2014-09-08,11458.5,11452.7
2014-09-15,11473.2,11468.7
2014-09-22,11489.9,11388.0
2014-09-29,11507.4,11401.8
2014-10-06,11502.3,11506.5
2014-10-13,11494.9,11507.0
2014-10-20,11519.3,11519.7
2014-10-27,11566.0,11475.1
2014-11-03,11525.8,11521.8
2014-11-10,11548.5,11570.6
2014-11-17,11552.6,11590.9
2014-11-24,11573.8,11527.7
2014-12-01,11594.2,11615.6
2014-12-08,11596.7,11669.3
2014-12-15,11617.1,11709.8
2014-12-22,11641.0,11728.7
2014-12-29,11650.7,11744.2
2015-01-05,11627.3,11783.4
2015-01-12,11695.1,11761.2
2015-01-19,11702.0,11720.9